Column,ColumnOpacity,Box0,Box1,Box2,Box3,Box4,Box5,Box6,Box7,Box8,Box9,Box10,Box11
58,0.262,0.125,0.051,0.064,0.134,0.05,0.135,0.039,0.114,0.103,0.062,0.091,0.032
59,1,0.212,0.043,0.049,0.158,0.055,0.148,0.04,0.057,0.105,0.089,0.033,0.011
60,1,0.122,0.043,0.098,0.142,0.04,0.058,0.049,0.207,0.119,0.019,0.064,0.04
61,1,0.189,0.053,0.073,0.193,0.06,0.026,0.049,0.139,0.148,0.023,0.036,0.011
62,0.5,0.158,0.053,0.124,0.111,0.053,0.085,0.021,0.189,0.077,0.038,0.083,0.007
63,1,0.213,0.053,0.063,0.143,0.09,0.071,0.061,0.164,0.019,0.015,0.089,0.018
64,0.5,0.042,0.041,0.183,0.154,0.065,0.285,0.046,0.031,0.012,0.051,0.089,0
65,1,0.056,0.054,0.121,0.208,0.043,0.121,0.037,0.118,0.022,0.042,0.162,0.016
66,0.431,0.144,0.053,0.072,0.119,0.044,0.144,0.044,0.11,0.103,0.057,0.079,0.032
67,0.949,0.205,0.048,0.055,0.145,0.055,0.142,0.047,0.064,0.095,0.085,0.047,0.012
68,0.971,0.112,0.05,0.097,0.146,0.04,0.052,0.057,0.198,0.115,0.023,0.068,0.041
69,1,0.175,0.056,0.081,0.174,0.058,0.03,0.063,0.138,0.144,0.025,0.04,0.016
70,0.5,0.15,0.056,0.125,0.108,0.053,0.078,0.033,0.188,0.082,0.034,0.086,0.007
71,1,0.194,0.056,0.068,0.143,0.087,0.072,0.067,0.156,0.028,0.019,0.084,0.025
72,0.5,0.04,0.048,0.189,0.147,0.057,0.247,0.048,0.054,0.015,0.061,0.09,0.002
73,1,0.043,0.07,0.109,0.236,0.045,0.086,0.042,0.131,0.023,0.026,0.17,0.019
74,1,0.127,0.06,0.068,0.086,0.05,0.156,0.053,0.123,0.096,0.074,0.067,0.039
75,0.651,0.222,0.061,0.064,0.084,0.057,0.167,0.055,0.062,0.091,0.099,0.024,0.013
76,0.495,0.107,0.062,0.115,0.134,0.049,0.099,0.057,0.125,0.121,0.023,0.052,0.057
77,1,0.169,0.073,0.073,0.184,0.064,0.06,0.066,0.082,0.165,0.03,0.026,0.009
78,0.398,0.179,0.073,0.125,0.05,0.059,0.111,0.035,0.156,0.069,0.036,0.089,0.017
79,0.992,0.27,0.085,0.072,0.098,0.112,0.043,0.036,0.169,0.034,0.024,0.047,0.01
80,0.409,0.065,0.065,0.124,0.17,0.048,0.115,0.055,0.103,0.053,0.081,0.11,0.01
81,1,0.058,0.068,0.094,0.186,0.044,0.075,0.041,0.122,0.056,0.057,0.15,0.048
82,0.703,0.152,0.035,0.047,0.152,0.051,0.121,0.041,0.105,0.105,0.034,0.135,0.023
83,0.426,0.143,0.018,0.04,0.102,0.051,0.098,0.042,0.07,0.118,0.067,0.153,0.098
84,0.955,0.127,0.036,0.101,0.206,0.068,0.054,0.048,0.156,0.045,0.012,0.098,0.051
85,1,0.133,0.034,0.051,0.153,0.051,0.069,0.034,0.124,0.06,0.078,0.146,0.068
86,0.5,0.209,0,0.169,0.108,0.04,0.048,0.01,0.229,0.009,0.009,0.121,0.047
87,1,0.255,0.033,0.079,0.144,0.028,0.013,0.049,0.218,0.021,0.024,0.093,0.043
88,1,0.108,0.007,0.195,0.125,0.015,0.124,0.018,0.109,0.014,0.047,0.188,0.05
89,1,0.168,0.031,0.119,0.169,0.039,0.164,0.064,0.011,0.013,0.044,0.149,0.028
90,1,0.1,0.015,0.082,0.162,0.063,0.072,0.038,0.143,0.102,0.082,0.097,0.043
91,0.313,0.152,0.031,0.036,0.11,0.047,0.097,0.04,0.071,0.112,0.094,0.124,0.087
92,1,0.1,0.037,0.111,0.182,0.055,0.069,0.054,0.131,0.082,0.018,0.095,0.064
93,1,0.186,0.03,0.056,0.145,0.067,0.102,0.063,0.115,0.067,0.041,0.097,0.031
94,0.5,0.207,0.006,0.163,0.103,0.054,0.047,0.016,0.211,0.018,0.029,0.109,0.036
95,1,0.219,0.045,0.078,0.131,0.102,0.013,0.042,0.22,0.022,0.018,0.079,0.033
96,0.972,0.105,0.023,0.176,0.106,0.032,0.12,0.046,0.122,0.018,0.07,0.138,0.046
97,0.933,0.207,0.015,0.128,0.191,0.016,0.135,0.019,0.103,0.008,0.014,0.159,0.004
98,0.853,0.241,0.008,0.143,0.055,0.003,0.149,0.014,0.16,0.004,0.023,0.163,0.036
99,1,0.251,0.003,0.139,0.063,0.004,0.164,0.005,0.132,0.001,0.019,0.198,0.021
100,1,0.087,0.032,0.117,0.112,0.056,0.138,0.038,0.093,0.045,0.069,0.154,0.059
101,1,0.049,0.015,0.187,0.16,0.005,0.202,0.032,0.045,0.012,0.082,0.209,0.001
102,0.371,0.125,0.042,0.064,0.061,0.048,0.099,0.039,0.141,0.15,0.106,0.069,0.057
103,1,0.185,0.047,0.059,0.107,0.052,0.146,0.049,0.098,0.127,0.068,0.046,0.017
104,1,0.09,0.045,0.082,0.148,0.039,0.062,0.054,0.194,0.114,0.022,0.123,0.028
105,1,0.151,0.057,0.061,0.166,0.062,0.03,0.057,0.128,0.152,0.026,0.099,0.011
106,0.96,0.111,0.054,0.14,0.104,0.043,0.09,0.037,0.178,0.085,0.047,0.106,0.006
107,0.495,0.135,0.049,0.089,0.14,0.069,0.095,0.063,0.128,0.033,0.023,0.146,0.03
108,1,0.077,0.052,0.14,0.141,0.06,0.228,0.052,0.04,0.014,0.055,0.139,0
109,1,0.084,0.064,0.142,0.138,0.045,0.116,0.054,0.109,0.031,0.079,0.117,0.02
110,0.39,0.141,0.052,0.077,0.114,0.042,0.143,0.042,0.11,0.105,0.053,0.091,0.031
111,1,0.187,0.048,0.059,0.107,0.051,0.145,0.048,0.096,0.128,0.067,0.048,0.017
112,1,0.091,0.041,0.082,0.147,0.041,0.065,0.054,0.193,0.116,0.019,0.123,0.028
113,1,0.149,0.057,0.061,0.165,0.061,0.031,0.059,0.127,0.151,0.027,0.103,0.011
114,1,0.119,0.052,0.142,0.107,0.045,0.091,0.035,0.176,0.082,0.043,0.103,0.005
115,0.429,0.145,0.047,0.082,0.138,0.069,0.091,0.062,0.135,0.036,0.021,0.143,0.03
